##Falco	1.2.4
>>Basic Statistics	pass
#Measure	Value
Filename	GSM461180_subsampled_forward
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1226483
Sequences flagged as poor quality	0
Sequence length	37
%GC	56
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
31	5	-0.0924241
31	6	-0.198295
31	7	-0.137273
31	8	-0.138958
31	9	-0.186087
31	10	-0.214697
31	11	-0.198261
31	12	-0.116525
31	13	-0.0604159
31	14	-0.49495
31	15	-0.31403
31	16	-0.394462
31	17	-0.268075
31	18	-0.369291
31	19	-0.158978
31	20	-0.137908
31	21	-0.19902
31	22	-0.340965
31	23	0.084256
31	24	-0.504386
31	25	-0.668039
31	26	1.05896
31	27	1.0822
31	28	1.96098
31	29	0.918787
31	30	0.440137
31	31	-3.06206
31	32	0.244375
31	33	0.471928
31	34	-0.464076
31	35	1.10051
31	36	1.03665
31	37	-3.22549
32	1	-0.581104
32	2	-0.0178112
32	3	-0.0256547
32	4	0.129974
32	5	0.00480761
32	6	-0.0258694
32	7	-0.0159153
32	8	-0.0203383
32	9	-0.00934429
32	10	-0.203277
32	11	-0.128506
32	12	-0.0662523
32	13	-0.079424
32	14	-0.0689667
32	15	0.0631254
32	16	-0.633401
32	17	-0.465701
32	18	-0.256955
32	19	0.402471
32	20	0.0734265
32	21	0.268962
32	22	-0.403386
32	23	0.0820219
32	24	0.233891
32	25	0.759171
32	26	1.29104
32	27	1.24185
32	28	2.07436
32	29	1.38718
32	30	0.887247
32	31	0.857249
32	32	0.174341
32	33	0.407024
32	34	0.491855
32	35	-0.469812
32	36	0.622497
32	37	-1.16991
33	1	-0.875035
33	2	-0.133057
33	3	0.0150792
33	4	-0.142112
33	5	-0.156903
33	6	-0.0401406
33	7	-0.0750275
33	8	0.043407
33	9	-0.00518036
33	10	-0.0234621
33	11	0.0536338
33	12	-0.0820908
33	13	0.0857825
33	14	-0.128524
33	15	0.0246834
33	16	-0.130924
33	17	-0.330194
33	18	-0.58811
33	19	0.369801
33	20	-0.221001
33	21	-0.244389
33	22	-0.805919
33	23	0.394313
33	24	0.540285
33	25	0.800698
33	26	0.831845
33	27	1.44303
33	28	-0.410431
33	29	-1.2894
33	30	-6.1058
33	31	-10.8491
33	32	-12.1141
33	33	-11.9165
33	34	-10.9187
33	35	-10.6824
33	36	-10.3822
33	37	-10.171
34	1	-0.0821676
34	2	-0.047078
34	3	0.037173
34	4	-0.0770088
34	5	0.0561692
34	6	-0.0149457
34	7	0.0554566
34	8	0.0595777
34	9	-0.0669301
34	10	-0.0485589
34	11	-0.00526623
34	12	-0.0562553
34	13	0.178463
34	14	0.251852
34	15	0.306437
34	16	-0.0678655
34	17	0.323326
34	18	-0.205707
